;customer_id;item_name;age;quantity
0;5;x;18.0;3.0
1;5;y;18.0;3.0
2;5;z;18.0;4.0
3;7;x;30.0;14.0
4;7;y;30.0;19.0
5;7;z;30.0;10.0
6;9;x;25.0;5.0
7;9;y;25.0;2.0
8;9;z;25.0;4.0
9;16;x;19.0;5.0
10;16;y;19.0;4.0
11;16;z;19.0;8.0
12;22;x;18.0;5.0
13;22;y;18.0;5.0
14;22;z;18.0;3.0
15;28;x;21.0;3.0
16;28;y;21.0;0.0
17;28;z;21.0;1.0
18;29;x;30.0;5.0
19;29;y;30.0;12.0
20;29;z;30.0;12.0
21;31;x;22.0;6.0
22;31;y;22.0;7.0
23;31;z;22.0;12.0
24;34;x;22.0;5.0
25;34;y;22.0;6.0
26;34;z;22.0;5.0
27;35;x;20.0;3.0
28;35;y;20.0;5.0
29;35;z;20.0;2.0
30;41;x;21.0;2.0
31;41;y;21.0;4.0
32;41;z;21.0;6.0
33;50;x;31.0;0.0
34;50;y;31.0;2.0
35;50;z;31.0;1.0
36;58;x;30.0;5.0
37;58;y;30.0;2.0
38;58;z;30.0;4.0
39;59;x;24.0;7.0
40;59;y;24.0;4.0
41;59;z;24.0;5.0
42;68;x;32.0;5.0
43;68;y;32.0;5.0
44;68;z;32.0;3.0
45;70;x;29.0;5.0
46;70;y;29.0;6.0
47;70;z;29.0;1.0
48;78;x;19.0;9.0
49;78;y;19.0;8.0
50;78;z;19.0;3.0
51;79;x;26.0;5.0
52;79;y;26.0;4.0
53;79;z;26.0;7.0
54;80;x;23.0;5.0
55;80;y;23.0;5.0
56;80;z;23.0;6.0
57;83;x;33.0;3.0
58;83;y;33.0;4.0
59;83;z;33.0;5.0
60;86;x;35.0;7.0
61;86;y;35.0;5.0
62;86;z;35.0;5.0
63;90;x;19.0;6.0
64;90;y;19.0;3.0
65;90;z;19.0;5.0
66;97;x;23.0;2.0
67;97;y;23.0;2.0
68;97;z;23.0;3.0
69;100;x;30.0;1.0
70;100;y;30.0;1.0
71;100;z;30.0;5.0
